,__v,_id,device_id,state,updated_at,updated_by
0,0,59217e07e435ca484bfd35eb,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:46:15.104,591630ce965a1216da9e64f8
1,0,59217e19e435ca484bfd35ec,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:46:33.506,591630ce965a1216da9e64f8
2,0,59217752681864451e951654,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:17:38.319,591630ce965a1216da9e64f8
3,0,59217751681864451e951653,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:17:37.948,591630ce965a1216da9e64f8
4,0,59217751681864451e951652,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:17:37.541,591630ce965a1216da9e64f8
5,0,59217651681864451e951651,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:21.252,591630ce965a1216da9e64f8
6,0,59217651681864451e951650,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:21.073,591630ce965a1216da9e64f8
7,0,59217650681864451e95164e,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:13:20.806,591630ce965a1216da9e64f8
8,0,59217650681864451e95164f,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:20.945,591630ce965a1216da9e64f8
9,0,59217650681864451e95164d,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:20.578,591630ce965a1216da9e64f8
10,0,59217650681864451e95164c,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:20.163,591630ce965a1216da9e64f8
11,0,5921764f681864451e95164b,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:13:19.628,591630ce965a1216da9e64f8
12,0,59217649681864451e95164a,59162f5a965a1216da9e64f6,0.0,2017-05-21 11:13:13.039,591630ce965a1216da9e64f8
13,0,592176295ae12144e87b4a50,59162f5a965a1216da9e64f6,1.0,2017-05-21 11:12:41.626,591630ce965a1216da9e64f8
